session_id,person,username,acierto,hint_number,total_hints,hint,guess,guess_not_empty,timestamp,last_updated,hint_length,guess_length
0dd4a501-d637-4700-926d-d24fb6fe6297,Jesus de Nazaret,,True,2,4,"Fue considerado uno de los profetas más importantes en el islam, conocido como Isa.",,False,2025-12-24T11:31:01.786217,2025-12-24T11:31:24.445419,83,0
0dd4a501-d637-4700-926d-d24fb6fe6297,Jesus de Nazaret,,True,3,4,Es la figura central del cristianismo y considerado el Hijo de Dios.,Mahoma,True,2025-12-24T11:31:01.786217,2025-12-24T11:31:24.445419,68,6
0dd4a501-d637-4700-926d-d24fb6fe6297,Jesus de Nazaret,,True,4,4,Su comunidad se convirtió en la Iglesia cristiana primitiva después de su muerte.,,False,2025-12-24T11:31:01.786217,2025-12-24T11:31:24.445419,81,0
af60338d-db2d-4ab8-990b-8333b50c984e,Pablo Picasso,,False,1,3,"Su bisabuelo materno era originario de la localidad de Sori en Génova, Italia.",,False,2025-12-24T11:31:28.152043,2025-12-24T11:31:33.881501,78,0
af60338d-db2d-4ab8-990b-8333b50c984e,Pablo Picasso,,False,2,3,Compró cabezas del Cerro de los Santos en 1907 a un aventurero belga.,,False,2025-12-24T11:31:28.152043,2025-12-24T11:31:33.881501,69,0
af60338d-db2d-4ab8-990b-8333b50c984e,Pablo Picasso,,False,3,3,"Fue un pintor y escultor español, creador del cubismo junto con Georges Braque.",,False,2025-12-24T11:31:28.152043,2025-12-24T11:31:33.881501,79,0
e20b4c72-a8dd-41db-97d7-6d467df233ee,Corbin Bleu,,False,1,8,Apareció en comerciales de televisión desde la edad de dos años,,False,2025-12-24T13:33:41.316964,2025-12-24T13:35:32.635893,63,0
e20b4c72-a8dd-41db-97d7-6d467df233ee,Corbin Bleu,,False,2,8,Comenzó a tomar clases de jazz y ballet clásico a una edad temprana,,False,2025-12-24T13:33:41.316964,2025-12-24T13:35:32.635893,67,0
e20b4c72-a8dd-41db-97d7-6d467df233ee,Corbin Bleu,,False,3,8,Protagonizó la película de Disney Jump In! junto a su padre,michael jackson,True,2025-12-24T13:33:41.316964,2025-12-24T13:35:32.635893,59,15
e20b4c72-a8dd-41db-97d7-6d467df233ee,Corbin Bleu,,False,4,8,Es conocido por su rol en High School Musical como Chad Danforth,,False,2025-12-24T13:33:41.316964,2025-12-24T13:35:32.635893,64,0
e20b4c72-a8dd-41db-97d7-6d467df233ee,Corbin Bleu,,False,5,8,Tiene ascendencia jamaicana e italiana,izzy daniels,True,2025-12-24T13:33:41.316964,2025-12-24T13:35:32.635893,38,12
e20b4c72-a8dd-41db-97d7-6d467df233ee,Corbin Bleu,,False,6,8,Es un actor y cantante estadounidense,,False,2025-12-24T13:33:41.316964,2025-12-24T13:35:32.635893,37,0
e20b4c72-a8dd-41db-97d7-6d467df233ee,Corbin Bleu,,False,7,8,Participó en la serie de televisión The Beautiful Life en 2009,chad danforth,True,2025-12-24T13:33:41.316964,2025-12-24T13:35:32.635893,62,13
e20b4c72-a8dd-41db-97d7-6d467df233ee,Corbin Bleu,,False,8,8,Fue el primer miembro de High School Musical en aparecer en Broadway,,False,2025-12-24T13:33:41.316964,2025-12-24T13:35:32.635893,68,0
2bba5537-d637-49eb-96d7-934bdfa53274,Victor Hugo,,False,1,1,Su teoría del drama romántico se expuso en la introducción de Cromwell en 1827,,False,2025-12-24T13:35:39.510316,2025-12-24T13:35:39.510325,78,0
54fb0f3e-b0fb-429b-802b-ccbf06a5b591,Nikola Tesla,alonso02_rupa,True,1,5,Obtuvo más de 280 patentes en 26 países.,,False,2025-12-24T16:18:36.656906,2025-12-24T16:19:02.653537,40,0
54fb0f3e-b0fb-429b-802b-ccbf06a5b591,Nikola Tesla,alonso02_rupa,True,2,5,Trabajó en la empresa Continental Edison en el ámbito de la telefonía.,,False,2025-12-24T16:18:36.656906,2025-12-24T16:19:02.653537,70,0
54fb0f3e-b0fb-429b-802b-ccbf06a5b591,Nikola Tesla,alonso02_rupa,True,3,5,Construyó uno de los primeros barcos con control remoto inalámbrico.,,False,2025-12-24T16:18:36.656906,2025-12-24T16:19:02.653537,68,0
54fb0f3e-b0fb-429b-802b-ccbf06a5b591,Nikola Tesla,alonso02_rupa,True,4,5,Fue vicepresidente del Instituto Americano de Ingenieros Eléctricos de 1892 a 1894.,,False,2025-12-24T16:18:36.656906,2025-12-24T16:19:02.653537,83,0
54fb0f3e-b0fb-429b-802b-ccbf06a5b591,Nikola Tesla,alonso02_rupa,True,5,5,Es célebre por sus contribuciones al diseño del moderno suministro de electricidad de corriente alterna.,,False,2025-12-24T16:18:36.656906,2025-12-24T16:19:02.653537,104,0
08fddaf1-26de-49f4-9a0d-e8ca4b53bf73,Platón,alonso02_rupa,True,1,3,"Desarrolló la teoría de las formas o ideas, considerando el mundo sensible como una sombra de otro más real.",,False,2025-12-24T16:19:16.187797,2025-12-24T16:19:33.195383,108,0
08fddaf1-26de-49f4-9a0d-e8ca4b53bf73,Platón,alonso02_rupa,True,2,3,"Intentó implementar su teoría política en Siracusa, Sicilia, pero fracasó en dos ocasiones.",,False,2025-12-24T16:19:16.187797,2025-12-24T16:19:33.195383,91,0
08fddaf1-26de-49f4-9a0d-e8ca4b53bf73,Platón,alonso02_rupa,True,3,3,"Su influencia en la historia de la filosofía occidental ha sido incalculable, según Alfred North Whitehead.",,False,2025-12-24T16:19:16.187797,2025-12-24T16:19:33.195383,107,0
a3e01b33-ba9d-424b-9abd-28f94fa022fd,Cristóbal Colón,alonso02_rupa,True,1,1,Su antropónimo inspiró denominaciones como Colombia y la Columbia Británica.,,False,2025-12-25T22:05:38.241210,2025-12-25T22:05:48.284757,76,0
67a9d5eb-9745-4fa9-9cb4-07fce534d25f,William Shakespeare,alonso02_rupa,True,1,2,Su influencia en la literatura alemana se vio reflejada en la obra de Goethe y Friedrich von Schiller,,False,2025-12-25T22:05:50.082554,2025-12-25T22:06:03.398911,101,0
67a9d5eb-9745-4fa9-9cb4-07fce534d25f,William Shakespeare,alonso02_rupa,True,2,2,Es considerado el escritor más importante en lengua inglesa,,False,2025-12-25T22:05:50.082554,2025-12-25T22:06:03.398911,59,0
1bea7160-962d-48b2-8a44-f6484c241b85,Franz Kafka,alonso02_rupa,False,1,8,La Gestapo confiscó 20 cuadernos y 35 cartas de su compañera Dora Diamant en 1933.,,False,2025-12-25T22:06:04.911128,2025-12-25T22:06:39.288438,82,0
1bea7160-962d-48b2-8a44-f6484c241b85,Franz Kafka,alonso02_rupa,False,2,8,"Nació en Praga, Imperio austrohúngaro, actual capital de República Checa.",,False,2025-12-25T22:06:04.911128,2025-12-25T22:06:39.288438,73,0
1bea7160-962d-48b2-8a44-f6484c241b85,Franz Kafka,alonso02_rupa,False,3,8,"Se hizo famoso después de su muerte, con obras como La metamorfosis.",,False,2025-12-25T22:06:04.911128,2025-12-25T22:06:39.288438,68,0
1bea7160-962d-48b2-8a44-f6484c241b85,Franz Kafka,alonso02_rupa,False,4,8,"Escribió cartas a su padre, prometida Felice Bauer, hermana Ottla y amiga Milena Jesenská.",Hitler,True,2025-12-25T22:06:04.911128,2025-12-25T22:06:39.288438,90,6
1bea7160-962d-48b2-8a44-f6484c241b85,Franz Kafka,alonso02_rupa,False,5,8,"Su obra fue publicada en alemán, excepto algunas cartas en checo dirigidas a Milena.",,False,2025-12-25T22:06:04.911128,2025-12-25T22:06:39.288438,84,0
1bea7160-962d-48b2-8a44-f6484c241b85,Franz Kafka,alonso02_rupa,False,6,8,Es conocido por sus obras literarias que describen situaciones absurdas y angustiosas.,,False,2025-12-25T22:06:04.911128,2025-12-25T22:06:39.288438,86,0
1bea7160-962d-48b2-8a44-f6484c241b85,Franz Kafka,alonso02_rupa,False,7,8,Su amigo Max Brod ignoró sus deseos de destruir los manuscritos después de su muerte.,,False,2025-12-25T22:06:04.911128,2025-12-25T22:06:39.288438,85,0
1bea7160-962d-48b2-8a44-f6484c241b85,Franz Kafka,alonso02_rupa,False,8,8,Murió a los 40 años en 1924 debido a la tuberculosis.,,False,2025-12-25T22:06:04.911128,2025-12-25T22:06:39.288438,53,0
cc4bd0ab-b97e-4c18-a291-98a42ff52d4b,Vincent van Gogh,alonso02_rupa,True,1,8,Estudió en la Academia de Bellas Artes de Bruselas en 1880.,,False,2025-12-25T22:06:46.216343,2025-12-25T22:07:18.605323,59,0
cc4bd0ab-b97e-4c18-a291-98a42ff52d4b,Vincent van Gogh,alonso02_rupa,True,2,8,Realizó esbozos y dibujos basados en las pinturas de Jean-François Millet.,,False,2025-12-25T22:06:46.216343,2025-12-25T22:07:18.605323,74,0
cc4bd0ab-b97e-4c18-a291-98a42ff52d4b,Vincent van Gogh,alonso02_rupa,True,3,8,Fue hijo de un pastor protestante neerlandés llamado Theodorus.,,False,2025-12-25T22:06:46.216343,2025-12-25T22:07:18.605323,63,0
cc4bd0ab-b97e-4c18-a291-98a42ff52d4b,Vincent van Gogh,alonso02_rupa,True,4,8,Es conocido por sus obras que caracterizan la luz y los colores vivos.,,False,2025-12-25T22:06:46.216343,2025-12-25T22:07:18.605323,70,0
cc4bd0ab-b97e-4c18-a291-98a42ff52d4b,Vincent van Gogh,alonso02_rupa,True,5,8,Su hermano menor Theo le prestó apoyo financiero de manera continua.,,False,2025-12-25T22:06:46.216343,2025-12-25T22:07:18.605323,68,0
cc4bd0ab-b97e-4c18-a291-98a42ff52d4b,Vincent van Gogh,alonso02_rupa,True,6,8,"Pintó la naturaleza de los alrededores de Arlés, incluyendo el canal del sur.",,False,2025-12-25T22:06:46.216343,2025-12-25T22:07:18.605323,77,0
cc4bd0ab-b97e-4c18-a291-98a42ff52d4b,Vincent van Gogh,alonso02_rupa,True,7,8,Fue un pintor neerlandés y uno de los principales exponentes del postimpresionismo.,,False,2025-12-25T22:06:46.216343,2025-12-25T22:07:18.605323,83,0
cc4bd0ab-b97e-4c18-a291-98a42ff52d4b,Vincent van Gogh,alonso02_rupa,True,8,8,"Su infancia fue descrita como triste, fría y estéril por él mismo.",,False,2025-12-25T22:06:46.216343,2025-12-25T22:07:18.605323,66,0
d67eaeaf-d02d-4442-a222-ce91fcb98f74,Charles Dickens,alonso02_rupa,False,1,8,Es considerado el mejor novelista de la época victoriana,,False,2025-12-25T22:07:19.892811,2025-12-25T22:07:39.831858,56,0
d67eaeaf-d02d-4442-a222-ce91fcb98f74,Charles Dickens,alonso02_rupa,False,2,8,Murió en Gads Hill Place en 1870,,False,2025-12-25T22:07:19.892811,2025-12-25T22:07:39.831858,32,0
d67eaeaf-d02d-4442-a222-ce91fcb98f74,Charles Dickens,alonso02_rupa,False,3,8,Su novela Tiempos difíciles trata de la clase obrera,,False,2025-12-25T22:07:19.892811,2025-12-25T22:07:39.831858,52,0
d67eaeaf-d02d-4442-a222-ce91fcb98f74,Charles Dickens,alonso02_rupa,False,4,8,Escribió la novela Casa desolada en 1853,,False,2025-12-25T22:07:19.892811,2025-12-25T22:07:39.831858,40,0
d67eaeaf-d02d-4442-a222-ce91fcb98f74,Charles Dickens,alonso02_rupa,False,5,8,Fue un escritor inglés conocido por sus novelas y personajes,,False,2025-12-25T22:07:19.892811,2025-12-25T22:07:39.831858,60,0
d67eaeaf-d02d-4442-a222-ce91fcb98f74,Charles Dickens,alonso02_rupa,False,6,8,Nació en Landport en 1812,,False,2025-12-25T22:07:19.892811,2025-12-25T22:07:39.831858,25,0
d67eaeaf-d02d-4442-a222-ce91fcb98f74,Charles Dickens,alonso02_rupa,False,7,8,Influenció a novelistas como Thomas Hardy y George Grissing,,False,2025-12-25T22:07:19.892811,2025-12-25T22:07:39.831858,59,0
d67eaeaf-d02d-4442-a222-ce91fcb98f74,Charles Dickens,alonso02_rupa,False,8,8,Su obra Nuestro amigo mutuo incluye un retrato positivo de un personaje judío,,False,2025-12-25T22:07:19.892811,2025-12-25T22:07:39.831858,77,0
a8518cef-44cc-472a-a5b1-fc96be0980a5,Antón Chéjov,alonso02_rupa,False,1,8,"Murió en Badenweiler, Imperio alemán, en 1904",,False,2025-12-25T22:07:41.085551,2025-12-25T22:08:24.727438,45,0
a8518cef-44cc-472a-a5b1-fc96be0980a5,Antón Chéjov,alonso02_rupa,False,2,8,Es considerado uno de los más importantes autores del género en la historia de la literatura,,False,2025-12-25T22:07:41.085551,2025-12-25T22:08:24.727438,92,0
a8518cef-44cc-472a-a5b1-fc96be0980a5,Antón Chéjov,alonso02_rupa,False,3,8,La corista es una de sus obras representadas en televisión,,False,2025-12-25T22:07:41.085551,2025-12-25T22:08:24.727438,58,0
a8518cef-44cc-472a-a5b1-fc96be0980a5,Antón Chéjov,alonso02_rupa,False,4,8,Su estilo dramático se encuentra en el naturalismo con toques de simbolismo,,False,2025-12-25T22:07:41.085551,2025-12-25T22:08:24.727438,75,0
a8518cef-44cc-472a-a5b1-fc96be0980a5,Antón Chéjov,alonso02_rupa,False,5,8,Fue un maestro del relato corto en la historia de la literatura,,False,2025-12-25T22:07:41.085551,2025-12-25T22:08:24.727438,63,0
a8518cef-44cc-472a-a5b1-fc96be0980a5,Antón Chéjov,alonso02_rupa,False,6,8,Su obra El canto del cisne es un estudio dramático en un acto,,False,2025-12-25T22:07:41.085551,2025-12-25T22:08:24.727438,61,0
a8518cef-44cc-472a-a5b1-fc96be0980a5,Antón Chéjov,alonso02_rupa,False,7,8,"Nació en Taganrog, Imperio ruso, en 1860",,False,2025-12-25T22:07:41.085551,2025-12-25T22:08:24.727438,40,0
a8518cef-44cc-472a-a5b1-fc96be0980a5,Antón Chéjov,alonso02_rupa,False,8,8,Fue un destacado autor de relatos cortos y obras de teatro,,False,2025-12-25T22:07:41.085551,2025-12-25T22:08:24.727438,58,0
2791ec88-919b-4afc-8f5c-6affb812e7f0,Agustín de Hipona,alonso02_rupa,True,1,6,Su obra 'La Trinidad' influyó en la cosmovisión medieval y en la Iglesia católica.,,False,2025-12-25T22:08:25.736716,2025-12-25T22:09:04.207851,82,0
2791ec88-919b-4afc-8f5c-6affb812e7f0,Agustín de Hipona,alonso02_rupa,True,2,6,"Es reconocido como santo en la Iglesia católica, la Iglesia ortodoxa oriental y otras iglesias cristianas.",,False,2025-12-25T22:08:25.736716,2025-12-25T22:09:04.207851,106,0
2791ec88-919b-4afc-8f5c-6affb812e7f0,Agustín de Hipona,alonso02_rupa,True,3,6,Su libro 'Confesiones' es considerado un modelo de biografía interior para muchos autores.,Tomas de Aquino,True,2025-12-25T22:08:25.736716,2025-12-25T22:09:04.207851,90,15
2791ec88-919b-4afc-8f5c-6affb812e7f0,Agustín de Hipona,alonso02_rupa,True,4,6,"Fue un escritor, teólogo y filósofo cristiano que dirigió luchas contra herejías en África.",,False,2025-12-25T22:08:25.736716,2025-12-25T22:09:04.207851,91,0
2791ec88-919b-4afc-8f5c-6affb812e7f0,Agustín de Hipona,alonso02_rupa,True,5,6,"Murió el 28 de agosto de 430, poco después de que los vándalos sitiaron Hipona.",,False,2025-12-25T22:08:25.736716,2025-12-25T22:09:04.207851,79,0
2791ec88-919b-4afc-8f5c-6affb812e7f0,Agustín de Hipona,alonso02_rupa,True,6,6,Fue canonizado por aclamación popular y reconocido como Doctor de la Iglesia en 1298.,,False,2025-12-25T22:08:25.736716,2025-12-25T22:09:04.207851,85,0
eb029476-b121-48b0-bde6-e1dd26dd3016,Mahoma,alonso02_rupa,True,1,4,Reunió un ejército de 10 000 musulmanes conversos y marchó sobre la ciudad de La Meca,,False,2025-12-25T22:09:07.657817,2025-12-25T22:09:23.910510,85,0
eb029476-b121-48b0-bde6-e1dd26dd3016,Mahoma,alonso02_rupa,True,2,4,"Era miembro del clan de Háshim, de la tribu de los coraichitas",,False,2025-12-25T22:09:07.657817,2025-12-25T22:09:23.910510,62,0
eb029476-b121-48b0-bde6-e1dd26dd3016,Mahoma,alonso02_rupa,True,3,4,Adoptó la costumbre de retirarse periódicamente a orar a una caverna en la montaña llamada la cueva de Hira,,False,2025-12-25T22:09:07.657817,2025-12-25T22:09:23.910510,107,0
eb029476-b121-48b0-bde6-e1dd26dd3016,Mahoma,alonso02_rupa,True,4,4,Recibió revelaciones de Dios a través del arcángel Gabriel,,False,2025-12-25T22:09:07.657817,2025-12-25T22:09:23.910510,58,0
50614761-06da-40a2-9253-8e17d36513cb,Napoleon Bonaparte,alonso02_rupa,True,1,3,Fue un militar y político francés que se autoproclamó emperador.,,False,2025-12-25T22:09:27.808011,2025-12-25T22:09:40.224914,64,0
50614761-06da-40a2-9253-8e17d36513cb,Napoleon Bonaparte,alonso02_rupa,True,2,3,Fue recibido como un héroe conquistador en París en diciembre de 1797.,,False,2025-12-25T22:09:27.808011,2025-12-25T22:09:40.224914,70,0
50614761-06da-40a2-9253-8e17d36513cb,Napoleon Bonaparte,alonso02_rupa,True,3,3,Derrotó a cuatro generales austríacos en 1797 y forzó a Austria a firmar un acuerdo de paz.,,False,2025-12-25T22:09:27.808011,2025-12-25T22:09:40.224914,91,0
b5b1a17e-b98e-4b86-8346-2932c41c29e7,Nelson Mandela,alonso02_rupa,True,1,8,Fue el primer presidente de raza negra en la historia de Sudáfrica,,False,2025-12-25T22:09:41.774870,2025-12-25T22:10:18.250512,66,0
b5b1a17e-b98e-4b86-8346-2932c41c29e7,Nelson Mandela,alonso02_rupa,True,2,8,Recibió el Premio Nobel de la Paz por su activismo contra el apartheid,,False,2025-12-25T22:09:41.774870,2025-12-25T22:10:18.250512,70,0
b5b1a17e-b98e-4b86-8346-2932c41c29e7,Nelson Mandela,alonso02_rupa,True,3,8,Fundó y comandó la organización guerrillera Umkhonto we Sizwe en 1961,,False,2025-12-25T22:09:41.774870,2025-12-25T22:10:18.250512,69,0
b5b1a17e-b98e-4b86-8346-2932c41c29e7,Nelson Mandela,alonso02_rupa,True,4,8,"Se casó con Graça Machel, una activista política mozambiqueña, después de su divorcio",,False,2025-12-25T22:09:41.774870,2025-12-25T22:10:18.250512,85,0
b5b1a17e-b98e-4b86-8346-2932c41c29e7,Nelson Mandela,alonso02_rupa,True,5,8,"Influenciado por el marxismo, entró en secreto al Partido Comunista Sudafricano",,False,2025-12-25T22:09:41.774870,2025-12-25T22:10:18.250512,79,0
b5b1a17e-b98e-4b86-8346-2932c41c29e7,Nelson Mandela,alonso02_rupa,True,6,8,Presidió el Congreso Popular de 1955 y fue parte de la directiva del CNA,,False,2025-12-25T22:09:41.774870,2025-12-25T22:10:18.250512,72,0
b5b1a17e-b98e-4b86-8346-2932c41c29e7,Nelson Mandela,alonso02_rupa,True,7,8,Fue secretario general del Movimiento de Países No Alineados entre 1998 y 2002,,False,2025-12-25T22:09:41.774870,2025-12-25T22:10:18.250512,78,0
b5b1a17e-b98e-4b86-8346-2932c41c29e7,Nelson Mandela,alonso02_rupa,True,8,8,Estudió Derecho en la Universidad de Fort Hare y la Universidad de Witwatersrand,,False,2025-12-25T22:09:41.774870,2025-12-25T22:10:18.250512,80,0
3bf14e49-decc-423b-8785-1cb4d8a74681,Vladimir Putin,alonso02_rupa,True,1,4,"Nació en Leningrado, actual San Petersburgo, en octubre de 1952.",,False,2025-12-25T22:10:19.324991,2025-12-25T22:10:38.444056,64,0
3bf14e49-decc-423b-8785-1cb4d8a74681,Vladimir Putin,alonso02_rupa,True,2,4,Fue uno de los pocos en su clase que no eran miembros de la organización de Jóvenes Pioneros.,,False,2025-12-25T22:10:19.324991,2025-12-25T22:10:38.444056,93,0
3bf14e49-decc-423b-8785-1cb4d8a74681,Vladimir Putin,alonso02_rupa,True,3,4,Fue un oficial de inteligencia exterior de la KGB antes de comenzar su carrera política.,,False,2025-12-25T22:10:19.324991,2025-12-25T22:10:38.444056,88,0
3bf14e49-decc-423b-8785-1cb4d8a74681,Vladimir Putin,alonso02_rupa,True,4,4,Es el actual presidente de la Federación de Rusia.,Tesla,True,2025-12-25T22:10:19.324991,2025-12-25T22:10:38.444056,50,5
e2b16bec-b636-49bf-953d-3028dec3c51d,Adolf Hitler,alonso02_rupa,True,1,1,Fue el líder del Tercer Reich y responsable del inicio de la Segunda Guerra Mundial,,False,2025-12-25T22:10:39.606881,2025-12-25T22:10:44.186299,83,0
ac7f387e-d034-4b59-b909-1db13292a38b,Buda Gautama,alonso02_rupa,True,1,3,Enseñó un camino medio entre la complacencia sensual y el ascetismo estricto.,,False,2025-12-25T22:10:45.217811,2025-12-25T22:10:58.957861,77,0
ac7f387e-d034-4b59-b909-1db13292a38b,Buda Gautama,alonso02_rupa,True,2,3,Su camino espiritual incluía entrenamiento ético y prácticas meditativas como la atención plena.,,False,2025-12-25T22:10:45.217811,2025-12-25T22:10:58.957861,96,0
ac7f387e-d034-4b59-b909-1db13292a38b,Buda Gautama,alonso02_rupa,True,3,3,Es el fundador del budismo y venerado como un ser iluminado.,Platon,True,2025-12-25T22:10:45.217811,2025-12-25T22:10:58.957861,60,6
6a1bba0c-d5cc-46f0-aba6-532c2c624a3b,Dante Alighieri,alonso02_rupa,True,1,2,Fue desterrado de su ciudad natal debido a su participación en luchas políticas entre güelfos y gibelinos.,,False,2025-12-25T22:11:00.548269,2025-12-25T22:11:08.949868,106,0
6a1bba0c-d5cc-46f0-aba6-532c2c624a3b,Dante Alighieri,alonso02_rupa,True,2,2,Su obra Vita nuova contiene alusiones autobiográficas sobre su amor platónico.,,False,2025-12-25T22:11:00.548269,2025-12-25T22:11:08.949868,78,0
b1dd45cf-22ab-488c-ad35-fdce994a30a5,Aristóteles,alonso02_rupa,True,1,1,Fundó la Escuela peripatética de filosofía en el Liceo de Atenas,,False,2025-12-25T22:11:10.608667,2025-12-25T22:11:21.835826,64,0
9e302e67-4951-4ff9-ae55-ccb198c62380,Jesus de Nazaret,alonso02_rupa,True,1,2,Los relatos de sus enseñanzas y vida fueron conservados inicialmente por transmisión oral.,,False,2025-12-25T22:11:23.369196,2025-12-25T22:11:30.298072,90,0
9e302e67-4951-4ff9-ae55-ccb198c62380,Jesus de Nazaret,alonso02_rupa,True,2,2,"Fue crucificado por orden de Poncio Pilato, el prefecto romano de Judea.",,False,2025-12-25T22:11:23.369196,2025-12-25T22:11:30.298072,72,0
b660a6da-20a6-4acb-8e56-ad154b507fc0,Oscar Wilde,alonso02_rupa,False,1,2, Dio conferencias en Estados Unidos y Canadá sobre el renacimiento inglés.,,False,2025-12-25T22:11:31.263577,2025-12-25T22:13:55.687831,74,0
b660a6da-20a6-4acb-8e56-ad154b507fc0,Oscar Wilde,alonso02_rupa,False,2,2,"Escribió De Profundis, una larga carta que describe su viaje espiritual en prisión.",,False,2025-12-25T22:11:31.263577,2025-12-25T22:13:55.687831,83,0
67bef8f7-0dd0-4174-ae82-15ff8a72183b,Benjamin Franklin,,False,1,1,Fue un político y científico estadounidense considerado uno de los padres fundadores de los Estados Unidos,,False,2025-12-26T13:49:45.963751,2025-12-26T13:49:45.963759,106,0
8894c984-0520-4611-9015-64456577043d,Galileo Galilei,,True,1,3,Es conocido por su defensa de la teoría heliocéntrica y su uso del método científico.,,False,2025-12-26T20:32:39.147041,2025-12-26T20:33:22.802408,85,0
8894c984-0520-4611-9015-64456577043d,Galileo Galilei,,True,2,3,Fue un astrónomo y físico italiano que desafió la teoría geocéntrica.,,False,2025-12-26T20:32:39.147041,2025-12-26T20:33:22.802408,69,0
8894c984-0520-4611-9015-64456577043d,Galileo Galilei,,True,3,3,Descubrió las fases de Venus y su variación de tamaño.,,False,2025-12-26T20:32:39.147041,2025-12-26T20:33:22.802408,54,0
7f5edf52-af0b-4161-bccd-af14b5590676,Albert Einstein,,True,1,1,Publicó su teoría de la relatividad especial en 1905 mientras trabajaba en la Oficina de Patentes de Berna.,,False,2025-12-26T20:33:26.682589,2025-12-26T20:33:47.126084,107,0
a463e2e1-9fa9-4edc-96b6-449d9fcb414c,Adolf Hitler,,True,1,1,Fue el líder del Tercer Reich y responsable del inicio de la Segunda Guerra Mundial,,False,2025-12-26T20:33:50.505602,2025-12-26T20:33:59.908814,83,0
73cfea42-a4a6-462b-b8fb-53a8717ebf36,Franklin D. Roosevelt,,True,1,2,Estableció la estrategia de «Europa primero» en la Segunda Guerra Mundial,,False,2025-12-26T20:34:05.404219,2025-12-26T20:35:05.291040,73,0
73cfea42-a4a6-462b-b8fb-53a8717ebf36,Franklin D. Roosevelt,,True,2,2,Fue miembro de la convención del estado de Nueva York en 1788,Adolf Hitler,True,2025-12-26T20:34:05.404219,2025-12-26T20:35:05.291040,61,12
c5ba0271-a43b-4b3b-badc-3fe036133061,Nikola Tesla,,False,1,8,Construyó uno de los primeros barcos con control remoto inalámbrico.,,False,2025-12-26T20:35:07.679411,2025-12-26T20:37:17.344482,68,0
c5ba0271-a43b-4b3b-badc-3fe036133061,Nikola Tesla,,False,2,8,Es célebre por sus contribuciones al diseño del moderno suministro de electricidad de corriente alterna.,,False,2025-12-26T20:35:07.679411,2025-12-26T20:37:17.344482,104,0
c5ba0271-a43b-4b3b-badc-3fe036133061,Nikola Tesla,,False,3,8,Trabajó en la empresa Continental Edison en el ámbito de la telefonía.,Volta,True,2025-12-26T20:35:07.679411,2025-12-26T20:37:17.344482,70,5
c5ba0271-a43b-4b3b-badc-3fe036133061,Nikola Tesla,,False,4,8,Investigó la iluminación inalámbrica y la distribución inalámbrica de energía eléctrica.,,False,2025-12-26T20:35:07.679411,2025-12-26T20:37:17.344482,88,0
c5ba0271-a43b-4b3b-badc-3fe036133061,Nikola Tesla,,False,5,8,Desarrolló un sistema mundial para la transmisión de energía eléctrica sin cables.,Thomas Edison,True,2025-12-26T20:35:07.679411,2025-12-26T20:37:17.344482,82,13
c5ba0271-a43b-4b3b-badc-3fe036133061,Nikola Tesla,,False,6,8,Obtuvo más de 280 patentes en 26 países.,,False,2025-12-26T20:35:07.679411,2025-12-26T20:37:17.344482,40,0
c5ba0271-a43b-4b3b-badc-3fe036133061,Nikola Tesla,,False,7,8,Se convirtió en ciudadano estadounidense en 1891 a la edad de 35 años.,,False,2025-12-26T20:35:07.679411,2025-12-26T20:37:17.344482,70,0
c5ba0271-a43b-4b3b-badc-3fe036133061,Nikola Tesla,,False,8,8,Fue vicepresidente del Instituto Americano de Ingenieros Eléctricos de 1892 a 1894.,,False,2025-12-26T20:35:07.679411,2025-12-26T20:37:17.344482,83,0
25743b94-1228-4399-8b76-2258090e0a34,Aristóteles,,True,1,2,Fundó la Escuela peripatética de filosofía en el Liceo de Atenas,,False,2025-12-26T20:37:24.050302,2025-12-26T20:37:37.800839,64,0
25743b94-1228-4399-8b76-2258090e0a34,Aristóteles,,True,2,2,Es considerado uno de los padres de la filosofía occidental,Platón,True,2025-12-26T20:37:24.050302,2025-12-26T20:37:37.800839,59,6
bd69a4ca-3998-42da-ad4e-5f787bb594c1,William Shakespeare,,True,1,3,Su obra 'La tempestad' inspiró al ensayista José Enrique Rodó en su obra 'Ariel',,False,2025-12-26T20:37:40.191208,2025-12-26T20:38:25.737872,80,0
bd69a4ca-3998-42da-ad4e-5f787bb594c1,William Shakespeare,,True,2,3,Murió en Stratford-upon-Avon el 23 de abril de 1616,,False,2025-12-26T20:37:40.191208,2025-12-26T20:38:25.737872,51,0
bd69a4ca-3998-42da-ad4e-5f787bb594c1,William Shakespeare,,True,3,3,Fue un poeta y dramaturgo venerado ya en su tiempo,,False,2025-12-26T20:37:40.191208,2025-12-26T20:38:25.737872,50,0
1f9d52e4-1ad0-4475-9a9f-7fc93cccc9f8,Marie Curie,,True,1,4,Fue la primera persona en recibir sepultura con honores en el Panteón de París por méritos propios en 1995,,False,2025-12-26T20:38:28.333329,2025-12-26T20:40:22.188696,106,0
1f9d52e4-1ad0-4475-9a9f-7fc93cccc9f8,Marie Curie,,True,2,4,"Nació en Varsovia, en lo que entonces era el Zarato de Polonia",,False,2025-12-26T20:38:28.333329,2025-12-26T20:40:22.188696,62,0
